student_id,student_first_name,student_middle_name,student_last_name,student_mother_name,student_class,student_section,student_Mob_No,student_email_id,student_section_duplicate,student_aadhar_card_no,student_college_name,student_department_name,student_status,student_grade,student_address,student_address_postal_code,student_city_name,student_state_name,student_country_name
5380,Victoria,Shane,Mason,Stacy,Class 3,D,2714908574,victoria.mason2985@example.com,D,664793270072,City College,Biotech,Inactive,E,71502 Michelle Prairie,67125,South Sherylfurt,Texas,Jersey
5381,Michael,James,Smith,Cynthia,Class 3,G,6603049068,michael.smith6603@example.com,G,737115029480,Modern Academy,Mechanical,Active,E,5752 Carpenter Cape Apt. 728,41886,New Jerry,Missouri,Cameroon
5382,Tara,Nicole,Smith,Brianna,Class 11,C,0205458970,tara.smith2162@example.com,C,331868118280,Global Institute,Mechanical,Graduated,E,3742 Jerry Forest Apt. 652,46219,New Kayla,Indiana,Saint Pierre and Miquelon
5383,Michael,Sean,Porter,Ashley,Class 11,C,4454191463,michael.porter533@example.com,C,187234820608,Tech University,Computer Science,Inactive,D,52934 William Rue,57077,Lawsontown,New Mexico,China
5384,Paul,Mary,Mcdonald,Christy,Class 2,D,3255293527,paul.mcdonald1684@example.com,D,413556342516,Tech University,Computer Science,Active,E,3613 Joseph Parks,87027,Maryton,South Carolina,Latvia
5385,Martha,Steven,Carter,Isabella,Class 10,H,3778982322,martha.carter9729@example.com,H,263303255224,Modern Academy,Mathematics,Inactive,A,231 Murray Fords,65070,New Tanya,Florida,Mozambique
5386,Thomas,Michael,Lowe,Whitney,Class 11,C,7756775664,thomas.lowe6676@example.com,C,748777278474,National College,Mathematics,Graduated,D,290 Gordon Trafficway Suite 949,30702,Gutierreztown,Illinois,Burkina Faso
5387,Meghan,James,Russell,Stephanie,Class 9,G,7613347682,meghan.russell2559@example.com,G,101897484086,Global Institute,Electrical,Active,C,4552 Taylor Valleys,98414,Scotttown,South Dakota,Bosnia and Herzegovina
5388,Christopher,Lisa,Shaw,Marissa,Class 6,A,6233207010,christopher.shaw2697@example.com,A,287639878846,City College,Mechanical,Graduated,A,568 Nicole Springs Apt. 831,72654,Jillfurt,Mississippi,Cook Islands
5389,Michael,Kenneth,Peterson,Heidi,Class 3,A,4805404847,michael.peterson5528@example.com,A,175385741672,Global Institute,Civil,Graduated,C,03651 Dyer Mall,46461,New Shannon,Missouri,Samoa
5390,Jessica,Adam,Hammond,Lori,Class 8,H,6539054038,jessica.hammond6995@example.com,H,255854288313,National College,Civil,Inactive,C,3619 Castro Square Apt. 415,29743,East Jenniferfort,South Carolina,Mexico
5391,John,Deborah,Brown,Jennifer,Class 2,H,6907448253,john.brown8689@example.com,H,632415361277,Tech University,Biotech,Graduated,E,81823 Brandon Island,90619,Jasonbury,Tennessee,Haiti
5392,Christopher,Judy,Johnson,Sara,Class 12,C,8039519247,christopher.johnson9717@example.com,C,881306792454,National College,Computer Science,Inactive,C,332 Joe Isle,63367,Rickyhaven,Montana,Germany
5393,Jessica,Lee,Cook,Frances,Class 2,A,6197872077,jessica.cook7553@example.com,A,193462013546,National College,Biotech,Graduated,D,82595 Baker Manor Suite 610,88812,New Gregorybury,New Mexico,Guinea
5394,Susan,Leah,Valenzuela,Katrina,Class 1,G,3851670668,susan.valenzuela174@example.com,G,594464396942,Tech University,Biotech,Graduated,E,810 Ramirez Avenue Apt. 300,93303,Lake Richardmouth,Maine,Samoa
5395,Charles,Angela,Chavez,Hannah,Class 11,G,1000913836,charles.chavez7925@example.com,G,697911194399,Global Institute,Biotech,Graduated,C,048 Cole Mountains Suite 281,63910,East Jessemouth,Tennessee,Oman
5396,Stephen,Victoria,Dominguez,Cathy,Class 12,A,2210079682,stephen.dominguez3757@example.com,A,420424205099,Modern Academy,Biotech,Inactive,E,82993 Brown Radial,91161,Lake Mercedesstad,Connecticut,Zimbabwe
5397,Catherine,Robert,Jones,Christina,Class 3,H,9219009660,catherine.jones4778@example.com,H,434074854159,City College,Civil,Inactive,B,5932 Patricia Forks,40035,Michaelchester,Missouri,Bahamas
5398,Ronald,Todd,Jimenez,Lauren,Class 6,E,0493458058,ronald.jimenez9705@example.com,E,420402158057,Modern Academy,Electrical,Inactive,B,36406 Baker Pike Suite 434,28660,Lake Veronica,New York,Puerto Rico
5399,Mark,Patricia,Hernandez,Michelle,Class 8,H,4173812146,mark.hernandez8380@example.com,H,713407464211,Global Institute,Physics,Active,C,28151 Parker Point,16612,South Amyshire,North Carolina,British Indian Ocean Territory (Chagos Archipelago)
5400,Clinton,Stephen,Wilson,Taylor,Class 1,F,5505710238,clinton.wilson6536@example.com,F,081059067868,National College,Electrical,Inactive,E,9741 Felicia Orchard Apt. 623,20132,New Shawnview,South Carolina,Croatia
5401,Gregory,Tracey,Spencer,Jeanette,Class 10,B,4333299554,gregory.spencer7611@example.com,B,336051511961,Modern Academy,Computer Science,Inactive,E,40310 Bennett Rest,60852,North Cindy,Florida,Belize
5402,Robert,Katrina,Jacobs,Tracey,Class 11,E,6346183421,robert.jacobs5683@example.com,E,223809692471,Global Institute,Computer Science,Inactive,A,0206 Johnson Harbors Suite 451,19909,Maciasberg,Virginia,Canada
5403,Rachel,Samantha,Lopez,Lindsey,Class 10,C,7345045174,rachel.lopez1726@example.com,C,245379829043,Tech University,Physics,Inactive,A,8115 Alyssa Vista,93595,Aguilarland,South Carolina,Yemen
5404,Robert,John,Curry,Janice,Class 8,E,3381105183,robert.curry8663@example.com,E,649403748633,National College,Civil,Active,E,25327 Tate Ranch Apt. 729,76426,Lynnstad,Kansas,Djibouti
5405,Joel,Juan,Chapman,Jessica,Class 12,E,4990465014,joel.chapman3018@example.com,E,585474376349,Modern Academy,Electrical,Graduated,D,5495 Crystal Springs Suite 398,59933,East Annfort,Kentucky,Wallis and Futuna
5406,Ruben,Mary,Sherman,Shelly,Class 3,C,3550245870,ruben.sherman6764@example.com,C,834358084531,Global Institute,Mathematics,Inactive,C,9665 Julie Isle,88593,Wendybury,New Mexico,Djibouti
5407,Susan,Fernando,Li,Ann,Class 2,D,7251128708,susan.li6220@example.com,D,918164096203,Modern Academy,Mechanical,Inactive,E,00809 Nelson Mills,73892,Nicoleside,Georgia,Singapore
5408,Melanie,Mark,Williams,Heather,Class 11,F,2353007121,melanie.williams2860@example.com,F,914164532937,Tech University,Computer Science,Inactive,B,52900 Amber Forge Apt. 600,19340,Oliverchester,Missouri,Armenia
5409,Katherine,Brandi,Warner,Adriana,Class 6,C,8917442968,katherine.warner1170@example.com,C,881644729189,Modern Academy,Mechanical,Graduated,C,29409 Michael Fort,20788,Benjamintown,Texas,Angola
5410,Thomas,Robert,Russo,Ashley,Class 3,H,8590341505,thomas.russo325@example.com,H,631315489192,City College,Electrical,Inactive,B,889 Brenda Lane Apt. 166,60004,Martinezmouth,Utah,Armenia
5411,Curtis,Jose,Martinez,Sara,Class 4,F,9335039525,curtis.martinez911@example.com,F,551300422044,City College,Electrical,Active,E,216 Moreno Harbor Apt. 296,92323,Mollyland,Missouri,Gibraltar
5412,Jennifer,John,Callahan,Alexandra,Class 3,H,3098308662,jennifer.callahan8727@example.com,H,370036631460,Tech University,Mathematics,Active,C,0568 Sarah Fords,90266,Brewerchester,Rhode Island,Kenya
5413,Steven,Logan,Brown,Robin,Class 3,A,5635074663,steven.brown4154@example.com,A,665987554273,Global Institute,Biotech,Graduated,D,7628 Love Turnpike,28885,Portermouth,Alaska,Finland
5414,Jennifer,Shane,Brandt,Jessica,Class 2,G,6675420734,jennifer.brandt3925@example.com,G,642212194719,Modern Academy,Mechanical,Graduated,C,4956 Herring Extensions,36310,Wilkinsville,North Carolina,Kuwait
5415,Nicholas,Garrett,Grant,Lisa,Class 11,C,1855105749,nicholas.grant6084@example.com,C,083397851001,City College,Computer Science,Graduated,D,3971 Scott Corner Suite 577,58441,New Jonathonbury,Ohio,Angola
5416,Adam,Destiny,Johnson,Gina,Class 7,F,8941921090,adam.johnson4777@example.com,F,049120733601,City College,Mathematics,Inactive,A,91554 Courtney Viaduct,47965,West Stephaniemouth,Ohio,Jersey
5417,Jacqueline,Robert,Pena,Patricia,Class 10,F,8923435130,jacqueline.pena9860@example.com,F,258537845402,Tech University,Mechanical,Graduated,D,006 Murphy Row Suite 375,09781,West Timothymouth,Oklahoma,Saint Helena
5418,Amanda,Misty,Collins,Laura,Class 2,E,8416944482,amanda.collins1079@example.com,E,040284347455,Modern Academy,Computer Science,Active,E,63840 Peterson Alley,48661,South Kenneth,Kentucky,Kuwait
5419,Philip,Travis,Walker,Erika,Class 6,A,5240370041,philip.walker5934@example.com,A,978783458818,National College,Mechanical,Graduated,B,31865 Lane Points Suite 926,07902,Vanessaside,Texas,Mauritania
5420,Nicole,Stephanie,Smith,Cynthia,Class 4,H,0999576019,nicole.smith6927@example.com,H,275386431120,National College,Biotech,Graduated,B,01701 Beverly Locks Apt. 063,62645,Andersonhaven,North Dakota,Puerto Rico
5421,Kenneth,Juan,Lopez,Stephanie,Class 11,B,3365252672,kenneth.lopez3893@example.com,B,753524328214,National College,Biotech,Inactive,B,7621 Chelsea Bridge,60783,South Randall,South Carolina,Saint Vincent and the Grenadines
5422,Nicole,Angela,Phillips,Lauren,Class 8,D,8326524393,nicole.phillips4784@example.com,D,747511003805,National College,Mathematics,Graduated,C,33142 Jane Ville Apt. 793,91998,Lake Jorge,Vermont,Romania
5423,Amber,Kyle,Williams,Kayla,Class 3,F,5598248545,amber.williams6034@example.com,F,995491039300,National College,Biotech,Inactive,E,7251 Jessica Row Apt. 572,87028,Harveymouth,Alabama,Central African Republic
5424,Elizabeth,Trevor,Nguyen,Shannon,Class 11,E,6243181732,elizabeth.nguyen6903@example.com,E,808075161002,Global Institute,Biotech,Graduated,E,866 Nolan View Apt. 588,79739,North Samantha,Washington,Antarctica (the territory South of 60 deg S)
5425,Bradley,Jason,White,Debra,Class 12,F,8708817084,bradley.white7169@example.com,F,861972856218,National College,Mechanical,Active,D,161 Skinner Port Apt. 578,32803,Payneville,Oklahoma,Somalia
5426,Renee,Mary,May,Amber,Class 8,F,2523244262,renee.may3761@example.com,F,479634882329,City College,Physics,Graduated,A,225 Mcguire Centers Suite 918,52117,Kristenmouth,Utah,Greece
5427,Rachael,David,Clark,Rebecca,Class 2,C,6193284837,rachael.clark7130@example.com,C,463461486636,City College,Computer Science,Graduated,E,479 Sean Fields,16001,Mclaughlinfurt,Montana,Heard Island and McDonald Islands
5428,Bobby,Nathan,Pena,Melissa,Class 9,G,1646468459,bobby.pena6015@example.com,G,919197530582,City College,Biotech,Graduated,A,5296 Jones Lock,80254,Wellstown,North Carolina,United Kingdom
5429,Christina,Jason,Anderson,Carmen,Class 5,B,6126000036,christina.anderson8839@example.com,B,917187876119,Global Institute,Civil,Active,E,96949 Jensen Points Suite 843,94529,North Janet,Idaho,Liechtenstein
5430,Matthew,Timothy,Boyd,Melanie,Class 4,F,8152710640,matthew.boyd1941@example.com,F,506460455655,City College,Physics,Active,E,657 Margaret Hollow,47299,Lake Michele,Pennsylvania,Argentina
5431,Karina,Jessica,Weber,Jessica,Class 9,A,7751913909,karina.weber7889@example.com,A,660010313458,Global Institute,Biotech,Graduated,D,614 Rachel Tunnel,12171,Tammyview,Montana,Jordan
5432,Renee,Derek,Taylor,Tracey,Class 7,G,2318128986,renee.taylor7201@example.com,G,901229808989,City College,Mathematics,Graduated,E,156 Freeman Squares Apt. 571,22845,Nicholasview,Arkansas,Haiti
5433,Cheryl,Michelle,Vang,Kelly,Class 7,G,8606435934,cheryl.vang8080@example.com,G,947483842538,City College,Physics,Active,E,4286 Steve Glens Suite 930,00738,South John,Alaska,Gabon
5434,Jennifer,Anthony,Alexander,Melinda,Class 8,C,5657997651,jennifer.alexander5528@example.com,C,370831118538,National College,Mathematics,Inactive,C,3162 Christopher Rapid Suite 368,69004,North Lauraburgh,Idaho,Sri Lanka
5435,Wesley,Ashley,Thompson,Kathleen,Class 9,D,8987057212,wesley.thompson1670@example.com,D,132738124294,City College,Mathematics,Active,A,18686 John Mall Suite 851,88509,Anneport,Mississippi,French Southern Territories
5436,Vanessa,Heather,Solomon,Renee,Class 12,A,4233761923,vanessa.solomon8274@example.com,A,876694096765,Tech University,Mechanical,Active,E,268 Thomas Falls,63825,South Jenniferburgh,Illinois,Cook Islands
5437,John,Michael,Roberts,Elizabeth,Class 7,H,4167801777,john.roberts1475@example.com,H,989308811828,City College,Civil,Graduated,C,63519 Jenkins Forge Suite 480,83502,North Feliciaville,Mississippi,Armenia
5438,Amanda,Chelsea,Edwards,Jamie,Class 2,A,5208416073,amanda.edwards7245@example.com,A,737987422965,National College,Mathematics,Inactive,E,9388 Steven Loaf Apt. 476,31999,Hensleyview,Nebraska,Spain
5439,Jenna,Mary,Johnson,Shelby,Class 4,E,4385985328,jenna.johnson4601@example.com,E,023615042678,National College,Physics,Active,E,79133 Caldwell Drive,01677,Christopherland,Pennsylvania,France
5440,Alexis,James,Hull,Angelica,Class 4,G,5403187330,alexis.hull5148@example.com,G,020393761470,Modern Academy,Physics,Graduated,B,93404 Kara Shores Apt. 945,19193,North Vanessa,North Dakota,Korea
5441,Robert,Jared,Scott,Shannon,Class 5,H,7526737205,robert.scott3919@example.com,H,999088863550,National College,Electrical,Inactive,A,555 Martin Branch Apt. 825,48163,Estradashire,Oklahoma,Bhutan
5442,Ashley,Christina,Brooks,Mary,Class 8,C,3676261570,ashley.brooks1861@example.com,C,014594812525,National College,Biotech,Inactive,E,8455 Ruth Track Apt. 019,85232,North Linda,South Carolina,Bhutan
5443,Matthew,Heidi,Howard,Tonya,Class 4,D,5679479467,matthew.howard5803@example.com,D,294632819375,Tech University,Mathematics,Graduated,C,727 Thompson Pass Apt. 534,40253,North Christina,Tennessee,Saint Helena
5444,Rhonda,Antonio,Mercer,Susan,Class 11,G,1524569167,rhonda.mercer9073@example.com,G,211175960246,National College,Electrical,Active,D,6035 Hart Turnpike,64838,Port Kenneth,Oregon,Central African Republic
5445,Anthony,Veronica,Brown,Caitlin,Class 10,B,4734963765,anthony.brown2818@example.com,B,344751632846,Tech University,Mechanical,Active,A,802 Thomas Lodge,89013,Angelafort,Arizona,Mexico
5446,Jesus,Michael,Carter,Ashley,Class 8,E,9177868593,jesus.carter8930@example.com,E,691761558318,City College,Mathematics,Graduated,E,55527 Jeffrey Meadows,30987,Moorefort,Maryland,Albania
5447,Sandra,Christopher,Hawkins,Barbara,Class 10,H,7013749566,sandra.hawkins117@example.com,H,433730671779,Global Institute,Mathematics,Inactive,C,915 Victoria Way,93793,West Robertport,Illinois,Iran
5448,Lacey,Tommy,Lowery,Theresa,Class 3,E,6262614216,lacey.lowery5709@example.com,E,920089310628,National College,Physics,Active,B,9438 Sandra Alley,69719,Simpsonland,Nevada,Ecuador
5449,Melody,Adam,Carter,Ashley,Class 10,E,4629429390,melody.carter2811@example.com,E,630038419000,Tech University,Electrical,Inactive,D,8227 Dylan Shore Apt. 121,66706,Doyleburgh,North Carolina,Senegal
5450,Samuel,Mark,Chandler,Nicole,Class 12,E,5011228647,samuel.chandler8576@example.com,E,906604261188,Modern Academy,Civil,Inactive,E,790 Miller Road,45931,Lake Tyler,Arizona,Belize
5451,Stephanie,Carolyn,Schmidt,Susan,Class 4,G,6556166149,stephanie.schmidt9251@example.com,G,140698308630,Modern Academy,Mechanical,Active,E,0635 Benson Crossing Apt. 318,40450,Joshuaton,Georgia,French Polynesia
5452,Steven,Lacey,Gonzales,Kimberly,Class 3,B,0227605287,steven.gonzales809@example.com,B,149906829357,Global Institute,Civil,Inactive,B,717 Lopez Turnpike,21207,Cassandraberg,Arizona,San Marino
5453,Robert,Michael,Baker,Ashley,Class 6,A,1467261533,robert.baker1274@example.com,A,449279068999,City College,Mathematics,Inactive,E,17234 Steven Harbor,51856,Walkerville,Arkansas,Cambodia
5454,Tiffany,Brian,Gilmore,Molly,Class 6,B,5173417624,tiffany.gilmore9902@example.com,B,921875449851,National College,Physics,Active,C,1434 Hickman Dam,75163,Hardybury,Georgia,Antigua and Barbuda
5455,Andrew,Jared,Hudson,Brenda,Class 10,H,3255712775,andrew.hudson4886@example.com,H,527546718217,National College,Electrical,Graduated,C,7201 Breanna Square Apt. 380,51140,Port Jasmine,Montana,Saint Vincent and the Grenadines
5456,Sarah,Janet,Jones,Rebecca,Class 9,B,7539555885,sarah.jones1893@example.com,B,018518447703,Tech University,Biotech,Inactive,A,16214 Pena Stravenue,58676,East Clarenceville,Hawaii,Palau
5457,Sara,Stephanie,Gardner,Kristen,Class 9,B,5916317173,sara.gardner295@example.com,B,193443138160,National College,Electrical,Graduated,B,26671 Lewis Meadow Suite 275,17206,Jillianborough,Virginia,Macedonia
5458,Erin,Darren,Foley,Amanda,Class 11,B,7920737517,erin.foley2779@example.com,B,966385870668,National College,Mechanical,Graduated,C,7673 Wallace Pass,93425,Kathleenhaven,Pennsylvania,Saint Kitts and Nevis
5459,Gregory,Russell,Porter,Andrea,Class 4,G,6753613621,gregory.porter7942@example.com,G,045317533557,City College,Mathematics,Inactive,D,15322 Matthew Tunnel Apt. 320,40743,Carlmouth,New York,Belarus
5460,Carrie,Peggy,Reeves,Candace,Class 8,D,8282472387,carrie.reeves9250@example.com,D,428433137182,Global Institute,Computer Science,Inactive,B,595 Ramos Harbor Suite 955,29113,Lake Alexandermouth,Alaska,Turks and Caicos Islands
5461,Michael,Michael,Taylor,Patricia,Class 3,C,2935335589,michael.taylor4371@example.com,C,528173141639,Modern Academy,Civil,Graduated,C,083 Ronald Cliff,51683,Richardfort,Wyoming,Tuvalu
5462,Carla,Diane,Harrison,Cheyenne,Class 2,D,4895727321,carla.harrison7824@example.com,D,443487298503,Tech University,Physics,Inactive,B,188 Jessica Turnpike,11293,Suttonland,Texas,Cocos (Keeling) Islands
5463,Joshua,Lisa,Hart,Karen,Class 1,B,9697892326,joshua.hart6771@example.com,B,491543736993,Modern Academy,Mechanical,Inactive,A,8787 Scott Meadow Apt. 154,16225,Nguyenfort,Utah,Dominican Republic
5464,Jeffrey,Keith,Thompson,Mary,Class 3,F,6409826479,jeffrey.thompson4584@example.com,F,332677759883,Tech University,Civil,Graduated,E,225 Grant Islands Suite 572,05668,Wileyton,South Carolina,Sri Lanka
5465,Lisa,Rebecca,Parker,Angela,Class 6,G,0430207823,lisa.parker2302@example.com,G,242423019858,National College,Biotech,Graduated,E,185 Melissa Ramp Apt. 651,39644,Victoriatown,New Jersey,Sierra Leone
5466,Amanda,Mark,White,Katrina,Class 10,B,6135856956,amanda.white7057@example.com,B,337311422878,National College,Electrical,Active,E,57400 Dylan Garden,43609,Port Susan,South Carolina,Botswana
5467,Johnny,Sherri,Harris,Hannah,Class 5,A,2963645167,johnny.harris6434@example.com,A,211609227200,National College,Computer Science,Active,C,74249 Gabriela Parks,98448,West David,Virginia,Guatemala
5468,Emily,Vanessa,Davis,Elizabeth,Class 6,A,7044412060,emily.davis2157@example.com,A,581180155205,Tech University,Computer Science,Active,E,124 Walker Glen Apt. 407,15583,East Terriburgh,Wyoming,Christmas Island
5469,Clayton,Daniel,Cline,Margaret,Class 6,H,1488708948,clayton.cline806@example.com,H,527373517655,City College,Mechanical,Graduated,D,1184 Shawn Stream Apt. 723,13670,Alexfurt,Massachusetts,Barbados
5470,Rebecca,Alex,Skinner,Ashley,Class 12,H,7700834366,rebecca.skinner1078@example.com,H,798395848849,Tech University,Mathematics,Active,B,8152 Bowen Lake,08164,Amberhaven,Tennessee,Paraguay
5471,Jerry,Timothy,Davis,Diane,Class 10,B,5735549284,jerry.davis9974@example.com,B,919698594844,Modern Academy,Civil,Graduated,C,00792 Anderson Flats,88353,Port Angelica,California,Afghanistan
5472,Matthew,Cynthia,Arnold,Ashley,Class 10,D,2834225465,matthew.arnold842@example.com,D,900245169662,City College,Computer Science,Inactive,D,12209 Kirby Inlet Apt. 242,78793,Lake Amy,New York,Andorra
5473,Crystal,Brittany,Davis,Melanie,Class 4,D,9922634947,crystal.davis9458@example.com,D,884145609197,National College,Civil,Active,E,094 Mark Walk Apt. 272,86245,Johnberg,Utah,Kenya
